Timestamp,Sensor_ID,Water_Flow_Rate,Water_Pressure,Water_Temperature,Water_Quality,Water_Level,Leak_Detection,Valve_Status,Pump_Status,Power_Consumption,Region_ID,Demand_Prediction,Maintenance_Status,Daily_Usage,Pressure_Drop,Pipe_Age,Alert_Status,Predicted_Leak,Season
2024-10-16 16:07:24.183465,1446,44.189118943646804,179704.58903764567,17.96447743728767,4,2.6371975935645153,1,open,active,0.4284813992582217,13,1523.923761668162,Yes,8740.151724762487,3553.9454945626303,83,0,0,Summer
2024-10-16 16:06:24.183467,1982,111.49426814684348,270258.9215121082,16.51887573259561,3,1.948761819347158,1,closed,active,4.75233187599548,96,3819.6508771583985,Yes,4969.921573441521,644.0552980130266,76,0,1,Fall
2024-10-16 16:05:24.183468,1138,170.11735715397865,498696.0587547032,25.91281214690362,5,2.7672728559987196,1,open,inactive,4.14870327733236,43,1666.08165971414,Yes,2348.9854851579203,4914.518041388343,52,0,0,Fall
2024-10-16 16:04:24.183469,1118,152.12032484659426,302355.22039852,28.112488461986096,3,3.7402088916034613,1,closed,active,2.580239872907263,56,3428.8458741597533,No,5281.083271820577,816.6350936013034,14,0,1,Fall
2024-10-16 16:03:24.183471,1886,115.5785848522475,161541.80921527842,14.293456775968828,4,0.6531005978130169,0,open,active,3.3147374152000237,66,6423.991988794365,Yes,3810.734993939842,933.3883910786078,58,0,0,Summer
2024-10-16 16:02:24.183472,1980,187.37966789351478,392968.09407884825,17.103724462000365,10,4.230490757824291,1,open,active,0.23356518613866664,35,4931.052713927286,Yes,1744.345458987814,1255.5518443288731,70,1,0,Spring
2024-10-16 16:01:24.183473,1494,123.71249877774532,180505.79114853765,23.668206441947724,4,3.6782726993094275,0,open,inactive,0.7860659806696978,92,4423.371783831815,Yes,2996.7551036386376,4804.836069490061,14,1,1,Winter
2024-10-16 16:00:24.183475,1336,106.95113747169317,169205.99082192197,16.580917814940147,6,1.7151024062953466,0,closed,active,1.3687865018999257,53,5079.845833058644,No,7646.334769795047,1663.7716314158924,10,1,0,Summer
2024-10-16 15:59:24.183476,1469,58.43361804219825,285797.58855000476,17.740630742474387,8,1.682133009011525,0,open,inactive,2.4470669647237817,90,3545.8360561016166,Yes,5806.001326859904,4141.48012407706,75,0,0,Spring
2024-10-16 15:58:24.183477,1561,176.05633044490617,263482.99147295614,15.250801402407516,7,0.9874197251139794,1,open,inactive,3.9343037849766116,24,4221.118270512163,No,7071.029871143545,1191.329417502458,39,1,0,Fall
2024-10-16 15:57:24.183479,1100,42.05930142482767,253833.02726738606,22.07307922664834,1,2.3632656534247527,1,open,active,0.4139704247242243,59,3883.7762122738104,No,2425.1646288907104,3422.3540400337565,2,1,1,Summer
2024-10-16 15:56:24.183480,1439,159.67657190581394,362036.2061752082,26.914510410373353,9,1.845823165731984,1,closed,inactive,3.645836141311634,62,7626.329066561805,Yes,9848.687391597407,3597.717624378646,25,0,0,Spring
2024-10-16 15:55:24.183482,1116,147.13861364490668,313335.3008454946,28.832694223400807,5,1.7904087308507963,1,closed,inactive,4.763394005959713,89,2615.016572562531,Yes,9689.97932158995,213.76822894816405,27,0,1,Winter
2024-10-16 15:54:24.183483,1309,84.36054254155589,177607.89065988874,12.682481303149242,1,0.9949984587757068,0,open,active,4.430769129737853,48,4152.5157545387865,No,5323.218183510139,1429.1685986119735,10,1,1,Winter
2024-10-16 15:53:24.183484,1986,148.95019533864166,254571.4495198467,24.75319581780054,10,2.034037480721469,0,closed,active,4.601653219130678,33,2585.344855501174,No,7290.618649646628,2486.691588459139,8,0,0,Spring
2024-10-16 15:52:24.183486,1171,44.03982575146393,246852.38656505913,15.043355889010288,10,4.865617171778054,1,open,inactive,0.45918560774146566,3,3676.014074436369,No,8356.63814058716,1559.750981531383,56,0,0,Winter
2024-10-16 15:51:24.183487,1996,121.58892615457397,159955.04298657636,25.61202026836837,7,3.5456840097478093,1,closed,inactive,4.425272380646498,45,1535.235912452044,No,4692.213029337532,4844.60552651966,85,0,1,Fall
2024-10-16 15:50:24.183488,1489,71.23099709675793,365313.0746168163,10.084136039391453,4,2.7760772081503435,1,open,active,1.0769876244004724,45,6847.743675366694,Yes,4760.809891130075,4935.437934011446,21,1,1,Winter
2024-10-16 15:49:24.183490,1889,69.3565878459491,280290.37092427106,16.722499527615497,2,2.8647453831564453,1,open,active,1.191497071861983,53,8563.738839681355,No,3702.019277099788,2634.6113653936086,11,0,0,Fall
2024-10-16 15:48:24.183491,1602,169.62029561271615,233805.22755975247,16.116818554440286,2,1.7934698608656705,0,closed,active,2.045540947284293,58,2709.4248862211607,No,3405.2342790605635,1589.5454707046165,3,1,1,Spring
2024-10-16 15:47:24.183492,1727,56.5478545888111,110122.17148867669,21.22992752152188,7,2.9353248085992965,1,closed,inactive,4.351099116017563,52,7441.913186061654,No,4002.472887842566,2853.0352571925728,31,0,0,Spring
2024-10-16 15:46:24.183494,1351,33.248758093323346,498901.4551732539,10.417573545980813,2,2.9988667278298045,1,closed,inactive,4.641492575645247,23,1604.5835930212852,Yes,5891.772499645501,2362.263618596536,47,1,0,Summer
2024-10-16 15:45:24.183495,1042,94.3580550786727,381765.5073761222,17.645009888419807,1,4.200313465937185,1,closed,active,3.608644995782723,29,3986.0096046079843,No,5725.831501378825,1223.233020576,19,0,1,Summer
2024-10-16 15:44:24.183496,1062,10.662230459996495,284979.50339055853,23.29979175889809,9,3.8015465521558616,1,closed,active,1.937224882049375,8,6927.500688565729,No,4372.143538452496,4905.15291523681,22,0,1,Spring
2024-10-16 15:43:24.183498,1979,47.914091097803826,385488.47909162275,26.406410654772657,4,4.7045292005657755,0,closed,inactive,2.5850771863698774,58,1663.1192447807903,Yes,4830.54061126533,395.7174623171289,49,1,1,Fall
2024-10-16 15:42:24.183499,1864,97.4704530553138,399279.71879310906,28.73533463765289,10,1.8472475464713993,0,closed,active,0.9736198065903363,91,9043.772226182828,No,2115.0259093491286,3251.349633284783,45,0,1,Summer
2024-10-16 15:41:24.183500,1966,42.0886277278862,303145.7910452401,27.76513682390701,7,4.249106185688723,0,open,inactive,0.4802650684060531,36,8324.39242154684,Yes,8528.93398493104,2982.99514212847,71,1,1,Winter
2024-10-16 15:40:24.183502,1059,85.40286853243545,195605.52479694947,21.95211909716845,9,2.9346130067436484,1,closed,active,2.078305007071893,48,9156.31002788186,Yes,2156.419944869057,2643.9333354054625,17,1,1,Fall
2024-10-16 15:39:24.183505,1653,88.11934698509991,344514.0595952568,10.098927954182816,1,1.7558617891583659,1,closed,inactive,1.0620907644831916,58,5148.954046704455,No,2966.731203280568,4853.810581049192,20,0,1,Winter
2024-10-16 15:38:24.183506,1033,115.55993074567384,106728.70269133168,16.046053735823747,1,4.3321045600453765,1,closed,inactive,0.21824238284504666,25,5116.750233429741,No,8172.398152101937,806.5905502443743,87,1,0,Summer
2024-10-16 15:37:24.183508,1149,14.719769179719997,461579.72912112373,14.27081203779168,3,2.4730591883698274,0,open,inactive,4.836019244385598,36,1451.8350956213278,Yes,7097.261257366448,65.13171206616263,44,0,1,Summer
2024-10-16 15:36:24.183515,1789,171.1773246169879,426147.0327693477,12.003547955209823,9,1.1661796235718316,0,closed,inactive,2.650860881464571,27,9851.095623923213,No,8988.592652312607,4838.208781379809,44,0,1,Summer
2024-10-16 15:35:24.183516,1397,51.9754745957074,309005.3332209889,18.872203357701782,2,2.74628037275258,1,open,inactive,0.3750864457711828,44,3521.689345513755,Yes,6013.17254764127,1746.067207359443,80,0,0,Summer
2024-10-16 15:34:24.183518,1938,21.459409435685917,176767.54015720592,12.911613601026755,5,3.7306621659255583,1,open,inactive,2.542895298473981,47,6910.883041515187,No,1137.4419871109799,534.5505558977709,90,1,0,Winter
2024-10-16 15:33:24.183519,1720,101.56596957284519,361833.8194852374,29.231785973129107,6,0.6688430878677849,1,open,inactive,2.45919874157995,79,5524.775257963907,No,7454.500464177211,3998.4311704738225,89,1,1,Winter
2024-10-16 15:32:24.183520,1730,134.26487239055274,272726.8302743272,26.833945797994197,8,1.0086773802909885,1,closed,active,4.517863228998682,11,3109.761074887125,Yes,4127.615572083682,408.2340855965083,53,1,1,Winter
2024-10-16 15:31:24.183522,1666,15.740040588165755,497562.3646380006,24.884982531132813,1,0.8892680759398415,0,open,active,3.5661266737706594,63,9904.946224555146,Yes,7688.00079414729,3280.6724989598115,42,1,0,Summer
2024-10-16 15:30:24.183523,1736,137.3592348755625,466356.79323106253,15.675357083201334,6,2.1862188888113114,1,closed,inactive,0.6814649369824642,98,4420.839083331362,No,6484.981658366884,1271.9085024864073,90,0,0,Spring
2024-10-16 15:29:24.183524,1227,151.08184515748576,365934.9577576424,11.669412512069165,6,3.9319009188916163,1,closed,active,1.3335381129738764,18,6295.753890466872,Yes,5703.426958134038,1817.7036512514044,94,0,0,Spring
2024-10-16 15:28:24.183526,1925,164.52907651485273,181848.00107871456,20.383650554964408,10,1.9531178487005807,1,closed,inactive,4.904425985956784,11,4764.863178812919,No,7737.853486171749,1485.3703674332746,38,0,0,Winter
2024-10-16 15:27:24.183527,1696,185.19304056845155,210143.03163116635,22.82501740227938,5,2.0514700295246184,1,closed,inactive,4.934795737914726,49,8620.848625843117,No,7016.5000050836625,1698.6932252243025,99,0,0,Fall
2024-10-16 15:26:24.183528,1929,161.54955975367938,247569.438492195,16.14427206162405,10,3.5799873395615376,1,closed,inactive,3.5597816556075554,63,7096.648378977355,Yes,3073.6665848655934,152.90890603106953,54,1,0,Spring
2024-10-16 15:25:24.183530,1374,103.2995761099182,427537.88437812077,16.309490119040422,5,2.311796963555459,0,closed,inactive,1.7091500286352586,49,3001.1443466106634,Yes,2751.1918880341145,1387.0778124647536,83,0,0,Summer
2024-10-16 15:24:24.183531,1641,42.643823686990245,284648.7109866142,18.224506590117485,8,4.275540256233666,1,closed,inactive,3.9465311744819207,21,6312.56107788325,Yes,2302.777660129358,3552.9439717616456,94,0,0,Fall
2024-10-16 15:23:24.183532,1030,10.712284581209367,442849.37876186357,14.598748439963865,5,4.601425991602523,1,closed,active,3.7337377937893534,31,7497.371429838613,No,1295.8935604833262,3975.582187173686,13,0,0,Winter
2024-10-16 15:22:24.183534,1233,39.92143274107622,299924.9060432259,13.61274056067611,10,1.5435072100319331,0,closed,active,0.26356030413839826,31,1931.1399176905495,No,2071.2788424340933,494.77970215921374,80,1,0,Spring
2024-10-16 15:21:24.183535,1160,24.799190513819724,432419.3815772505,27.37864443422534,4,4.349528422588515,1,closed,inactive,1.9589621624787572,25,1658.9949893665244,No,1940.8326682951483,532.9018399289787,50,0,1,Summer
2024-10-16 15:20:24.183536,1624,78.8422557818907,141979.51137657886,18.813895956162465,9,0.7501291754244152,1,open,active,3.257101002953846,89,3273.0607847815204,No,5579.132071540864,1238.2901991626188,9,1,1,Spring
2024-10-16 15:19:24.183537,1085,52.45852422621406,207374.83262316906,26.25727576106389,2,1.4312354692865088,1,closed,active,3.723374772054086,3,5308.0232884369925,Yes,8375.46685351931,234.49876778437627,90,1,0,Fall
2024-10-16 15:18:24.183539,1593,21.89299150028654,398009.5791732448,19.490912946308168,7,0.8416927231906892,0,closed,active,1.9510861130615524,35,2870.9397002250334,No,6531.072172573854,826.5395285454902,3,1,1,Spring
2024-10-16 15:17:24.183540,1650,174.193338781638,325176.0843895348,10.294591954788036,5,1.3105389499670466,0,closed,inactive,3.115589194248985,37,4152.364100183917,Yes,7793.494500714738,1905.6426153543039,25,0,1,Fall
2024-10-16 15:16:24.183544,1720,125.30686599254005,455709.18043727323,14.5684495352962,10,4.063871344939784,0,closed,inactive,0.4468895244807173,78,3500.849629257299,No,2898.5198451702386,4138.44718086431,96,1,1,Winter
2024-10-16 15:15:24.183546,1467,34.47294079379219,384285.1368612905,19.90309626380274,4,1.3702050839453936,0,closed,active,1.4605186704680995,74,6974.052091382461,Yes,4805.140533779579,3718.26007337121,73,1,0,Spring
2024-10-16 15:14:24.183547,1228,114.50111256515099,493685.54923340224,14.697219644362004,4,4.11970219693639,1,open,inactive,0.8628583820977043,2,4130.407817254424,Yes,7661.42075356097,3899.868530844024,65,1,0,Winter
2024-10-16 15:13:24.183549,1621,185.13284443789757,212210.62670463749,21.20722828416738,1,2.7393565520488052,1,closed,active,3.86418146988421,72,3165.611008210856,Yes,1495.8714883851571,2982.5580942936567,23,0,0,Summer
2024-10-16 15:12:24.183550,1447,119.4235892817653,124986.73921213532,19.2752465834988,5,3.069846556529434,1,open,active,2.8231887771770574,74,2276.0192095100797,Yes,9568.066206512327,4544.721982304636,75,0,1,Fall
2024-10-16 15:11:24.183552,1552,23.601543916506024,367111.3026984297,26.770792967300476,2,1.9899691308683123,0,closed,active,2.110483997992338,55,3892.8834056713736,Yes,9743.86623135886,2916.7931226736027,19,1,1,Winter
2024-10-16 15:10:24.183553,1330,91.66570993661406,478598.39474748436,13.157054235351511,2,4.891873916417598,1,open,inactive,0.418883282188249,2,7773.0461599818145,Yes,6246.400207157925,4258.056508922268,71,0,0,Winter
2024-10-16 15:09:24.183555,1431,150.28795796754866,132965.53876896464,25.038377648254937,10,2.6339720166101928,1,open,active,2.2126842007640426,18,2389.5379040033968,Yes,7843.727267499807,2701.5850733025013,90,0,1,Spring
2024-10-16 15:08:24.183556,1674,162.05144581315844,454085.9106432476,19.009828224936406,7,1.3004630560910155,1,closed,inactive,2.7817062814434257,85,6250.195725785498,Yes,8127.135424226765,549.9613474337034,15,1,0,Fall
2024-10-16 15:07:24.183557,1023,90.09122324416681,447829.034876306,26.098737035216995,1,1.5860642714117725,0,closed,active,4.696441353293117,31,726.8067366221491,No,5442.340613074566,103.5552193657463,80,1,1,Fall
2024-10-16 15:06:24.183559,1827,197.04272891288764,131755.2171803672,24.052463959604573,9,4.706080806534493,0,open,active,3.566919416343088,6,5601.998489306414,Yes,5301.647482438002,2090.2389647455943,73,0,1,Summer
2024-10-16 15:05:24.183560,1249,11.222725132691838,262834.03985866136,16.209040002365903,8,2.472434532563594,1,closed,active,1.1475113751896435,87,4239.469482257563,Yes,4974.420222479441,4468.335946975808,40,1,0,Summer
2024-10-16 15:04:24.183561,1114,55.07404273216029,420946.73595506424,26.317866011708663,7,1.6864633667443072,0,closed,inactive,3.2536285842390096,54,1385.542110638316,No,9058.731550233068,1513.7227586992008,31,1,1,Spring
2024-10-16 15:03:24.183563,1928,69.46129659727092,361302.41470362345,16.82091202453617,8,4.282458313264071,0,closed,inactive,2.7787619596899638,66,7121.186504982744,No,5286.214419543691,117.56125550413721,34,1,0,Fall
2024-10-16 15:02:24.183564,1009,35.15106122357067,250295.97825700595,19.980048401451473,10,2.6344804210090995,0,closed,inactive,2.6424337784981793,45,2527.8307049800396,Yes,5117.18726456079,178.13944958750716,47,1,0,Summer
2024-10-16 15:01:24.183565,1517,23.29652040077975,254769.32604735417,18.846244860080553,1,1.5776082908254934,0,closed,active,2.5040940700982595,99,1853.3837214381017,Yes,8131.128228418394,1067.1442948835074,78,1,0,Fall
2024-10-16 15:00:24.183567,1840,162.94351248300384,426958.4873483461,14.630343116984497,7,4.4722027547787135,0,open,inactive,0.7914633920095248,74,875.0791384312552,Yes,9719.724254344343,4119.62546787164,85,0,1,Spring
2024-10-16 14:59:24.183568,1451,117.92128890580993,236439.46129297325,13.063691532946155,10,3.25470868353237,0,open,active,1.976482166388658,20,6936.203511035884,Yes,5371.631598686852,3321.300465142626,55,1,1,Summer
2024-10-16 14:58:24.183569,1821,97.9148867473501,204894.51622098836,22.684150829156255,8,2.6760449353339566,1,closed,active,0.10079416471631858,84,2397.585315130619,Yes,2884.2583821039307,4260.994235483089,95,0,0,Spring
2024-10-16 14:57:24.183571,1905,158.57706084906337,180958.61338598694,25.577989217363765,8,1.5937111640575947,1,open,active,4.688736467027594,6,3086.0633682133343,No,9506.751535156087,4173.902820112287,37,0,1,Spring
2024-10-16 14:56:24.183572,1984,64.73074267247901,303032.3934904405,23.47117189291067,2,3.525606369030844,0,closed,inactive,0.2958611472958261,79,5262.8313527772425,Yes,3239.6483226910254,4512.753041454243,25,0,0,Summer
2024-10-16 14:55:24.183573,1176,126.04849112175808,432076.35233387054,29.182040495958535,5,0.7737608212145148,0,open,inactive,1.6295291911651015,92,2946.77457730783,Yes,7554.554688374143,3321.434630977175,50,0,0,Fall
2024-10-16 14:54:24.183575,1908,85.48259118320743,147516.38501896168,21.472996399239832,1,1.837578538247247,0,open,active,2.5451701541351377,45,1750.8270516138323,Yes,9041.533757129811,4068.88530267332,38,0,1,Fall
2024-10-16 14:53:24.183576,1060,37.516445088418905,301305.00287731347,17.01454881884529,2,1.2475509589772904,0,closed,active,3.240965211869895,5,3453.361660422593,No,7611.875031697943,2391.1581825788967,7,1,1,Summer
2024-10-16 14:52:24.183577,1019,84.25334848969699,462849.8045958748,28.17198040882819,1,3.5615896312354782,1,closed,inactive,2.5155675233849037,13,7938.067709659329,Yes,5660.332562344007,168.19536778881482,67,1,0,Spring
2024-10-16 14:51:24.183579,1027,129.0407432169618,127598.84114995832,12.746783013390491,10,2.3310363473340683,1,closed,active,4.974643963327716,18,1537.4320568129988,No,5217.8729787019565,2896.5197753077127,18,1,0,Summer
2024-10-16 14:50:24.183580,1250,88.53489928179647,243486.11766389853,27.521825452134767,4,3.940089829662032,0,closed,active,4.95356106596446,65,2333.9187953053106,No,5969.326144749361,1507.408018611932,60,1,0,Fall
2024-10-16 14:49:24.183581,1583,87.62733372207202,469991.05210800114,27.660210253610686,6,1.217866516402312,0,open,inactive,3.7238421763075524,22,3420.2975597237278,No,4504.2300555416705,3763.2449530971253,49,1,0,Winter
2024-10-16 14:48:24.183583,1428,39.884153451551924,194085.96865702546,18.298086962726316,2,3.527249976812298,1,open,inactive,1.8601956846041376,5,8031.783117982205,No,1991.5251346942036,568.5074452690814,7,1,0,Fall
2024-10-16 14:47:24.183584,1264,158.6774133472901,293464.14514296246,22.476619437961276,5,0.8282015455059341,1,open,active,4.386453562964767,70,5608.073746501319,No,8441.925036190896,1110.8546706174077,34,0,1,Winter
2024-10-16 14:46:24.183585,1713,29.5904149393039,499753.55912583554,24.538182899678677,2,3.318162686381814,0,closed,inactive,0.32124321066692424,96,5591.746007599154,No,9986.668796991446,1661.0376817531558,92,1,1,Summer
2024-10-16 14:45:24.183587,1443,81.04089724525419,380218.68194427324,16.36403033456783,7,2.288137991337723,1,open,inactive,1.3633581381613014,11,3168.1798593980316,No,6312.706034709478,2540.9865697955065,24,0,0,Winter
2024-10-16 14:44:24.183588,1867,31.67148639696201,370770.9715138033,23.599340921300254,2,1.716697110749926,1,open,inactive,1.6534028527441442,21,3153.038264454609,Yes,6235.065821850897,2454.3990875090894,46,0,1,Fall
2024-10-16 14:43:24.183589,1840,100.22617559204787,318426.97594724875,28.250275335085217,2,2.7826048049097105,0,open,active,0.34039806396038763,77,7181.278451619581,No,6275.159188348728,3318.777941467725,69,0,0,Fall
2024-10-16 14:42:24.183591,1999,26.295850049209445,187322.32793469468,27.390524007868954,7,3.9282562813436708,0,closed,active,3.765984772951353,75,9931.398578996892,Yes,8504.38162792146,78.05133266409914,42,1,0,Summer
2024-10-16 14:41:24.183592,1177,145.24014438912548,215169.28052063193,21.432366200250094,9,4.263802687094978,1,open,active,1.2938552965495682,78,1663.9626549411119,Yes,5169.543149449393,861.570781667313,35,0,0,Fall
2024-10-16 14:40:24.183593,1933,10.975130823794139,114494.99940684848,16.267355762461964,5,4.956125979861847,0,open,inactive,1.6375757901668815,69,6064.875609127468,No,7707.620004625423,4721.974707769045,32,1,0,Spring
2024-10-16 14:39:24.183595,1804,101.19484066084782,373792.9934526638,28.485880476473866,6,2.926198565991916,1,open,inactive,1.74367435423504,62,1070.3942537060188,Yes,7010.184414624686,2309.653710197031,87,0,0,Winter
2024-10-16 14:38:24.183596,1859,195.20399139892177,265890.05314108735,21.989735519224816,5,4.068423410375798,0,closed,inactive,3.3647338255422072,89,8308.146556489985,No,1879.2400798710096,2503.0985074956297,64,1,0,Fall
2024-10-16 14:37:24.183597,1017,12.921327164493865,163388.8345677948,22.458552915357235,10,2.2541221121263666,1,closed,inactive,1.4572366601894744,54,7813.38598603642,Yes,5757.27967521562,2601.7423028231306,25,0,1,Fall
2024-10-16 14:36:24.183598,1126,80.27950400856686,491716.5143445463,14.44884456221695,10,2.5427435097829143,0,open,inactive,4.500206057010766,96,9318.318177828063,Yes,4779.218490265788,1342.838259732246,71,1,1,Winter
2024-10-16 14:35:24.183600,1781,112.09765773492484,260009.4054421519,20.561780564618275,6,2.624801292457337,0,open,inactive,3.2025755767694957,80,772.7614202939777,Yes,6478.258432564893,567.3254244230269,25,0,0,Winter
2024-10-16 14:34:24.183601,1975,180.39330795943388,188737.84885368805,19.890490524901246,2,4.1715914087789905,1,closed,active,2.2609901687860154,7,5436.135362512561,Yes,9402.323711116062,288.34272018650853,37,1,0,Fall
2024-10-16 14:33:24.183603,1058,136.3932743233664,343312.13044750656,19.414657333603007,4,2.512268831481738,1,closed,inactive,1.6880197098655438,58,6911.2595641618045,No,2627.3368072806024,1061.643266831444,88,1,1,Winter
2024-10-16 14:32:24.183604,1375,67.659985256459,403334.3396484094,13.430693286015078,2,1.156297231527794,0,closed,inactive,0.9692594150376541,78,3955.32346094161,No,4371.8566371983015,1677.3157039412333,50,1,0,Summer
2024-10-16 14:31:24.183605,1273,189.3499065332948,450560.9428493817,21.914010969927396,3,4.165877847222156,1,open,active,3.118264466008598,88,8100.158296195978,Yes,6370.957656583432,3349.7692015229636,18,1,0,Summer
2024-10-16 14:30:24.183607,1540,113.6047842810346,221585.51018658333,29.95438343923383,4,1.8636510306488325,1,open,inactive,2.272940724681321,22,7090.356029465438,No,1660.0204518869202,1141.4579504065575,61,0,0,Summer
2024-10-16 14:29:24.183608,1434,26.318993796782905,101685.0294337408,27.5376953320616,1,2.3449272496889817,0,closed,active,0.16118713637407772,31,5136.478612291091,Yes,3393.1183432106805,3814.983634936902,70,1,0,Spring
2024-10-16 14:28:24.183609,1171,47.374528538610406,266228.3571571056,24.151747092370925,1,3.166524812047033,0,closed,inactive,1.3520251605084401,98,3427.4677063333324,No,2618.684916426385,3829.1217230411944,3,1,0,Spring
2024-10-16 14:27:24.183611,1705,55.289554466298235,431658.2714202821,11.556585191270617,4,1.752091206042629,0,open,active,2.723486003073392,92,9924.597308329045,Yes,3801.972138386428,784.9864796437844,51,1,0,Spring
2024-10-16 14:26:24.183612,1106,92.87063574900415,448310.4332123826,22.948842224920753,2,4.543292449310066,0,closed,inactive,1.6545583719555197,25,4793.868931219173,No,1164.194297815344,1005.4474512299894,64,0,1,Winter
2024-10-16 14:25:24.183613,1552,184.93963808407017,139849.88181523827,11.72945940654876,6,4.913748840560182,0,open,inactive,1.544589605221073,17,5747.862925717776,No,6888.476307659378,856.9593226805861,12,0,1,Spring
2024-10-16 14:24:24.183615,1437,10.852468383274804,155392.7609551961,17.388235462214702,3,4.326039642035072,1,open,inactive,1.1732753741566524,73,3571.6000419431207,Yes,5377.169438949562,4723.652561490427,82,1,1,Fall
2024-10-16 14:23:24.183616,1387,57.64912955378808,325470.75585026445,19.218397090686363,8,4.16294680163608,0,open,inactive,1.9857065416778674,50,1198.6889701545178,No,4476.598411603623,4325.724432788712,79,1,0,Summer
2024-10-16 14:22:24.183617,1161,53.840644611206635,214273.23933315615,16.36929292586185,2,2.9700435578114077,1,open,active,0.6910704700467497,12,4341.104540636574,No,3906.533317517622,1676.6567936367317,55,0,0,Fall
2024-10-16 14:21:24.183618,1375,134.05066789600903,322206.7572804782,20.590189245553272,4,2.2076816080720962,1,open,inactive,2.8447558529882397,88,4889.127325743096,Yes,6888.399325840411,735.4281901906295,80,0,0,Fall
2024-10-16 14:20:24.183620,1743,196.56487558876222,316155.6496855319,11.729069474199356,4,4.658673760585704,1,closed,inactive,1.3192202699637052,22,9109.435093075932,No,4320.289732443101,117.88587239626447,75,1,0,Winter
2024-10-16 14:19:24.183621,1972,10.93928427786611,326070.40233181516,20.188143605279564,9,3.754812485365645,0,closed,inactive,4.935830337406658,9,578.1597683319634,Yes,7160.780795706955,4045.2310033696017,91,1,1,Summer
2024-10-16 14:18:24.183622,1957,176.03768426860435,205640.02012142056,18.232840760054444,6,1.1020905585201657,1,open,inactive,1.3584490261897688,98,3544.0380329750237,No,3123.213702942627,2713.369897408019,91,1,0,Summer
2024-10-16 14:17:24.183624,1230,156.70497385690243,183422.79507492986,29.630105143634125,2,3.6957360675751865,0,open,active,4.83417702614384,93,4836.6080206721745,Yes,1070.765961322029,3226.8877526574624,91,0,0,Winter
2024-10-16 14:16:24.183625,1394,35.3530754605545,437023.381313848,11.335607910828536,8,4.038620854983361,1,open,inactive,0.23945922659884414,60,4006.228889517975,No,3895.3514282625433,3977.777617153615,47,1,1,Summer
2024-10-16 14:15:24.183626,1203,151.95157260057232,482750.65499924915,27.711541054571136,10,4.233705651409437,0,open,inactive,1.5945668295175637,63,9072.222021636904,No,3267.3108288992116,1958.1866956085896,80,0,1,Summer
2024-10-16 14:14:24.183628,1726,154.34849607753233,388033.6398399144,18.964824399289142,5,3.186274449879488,0,open,inactive,4.325727625885384,9,997.8043789067231,No,7300.905571983011,2789.014921378377,95,1,0,Fall
2024-10-16 14:13:24.183629,1343,176.83326785392197,465699.330093919,24.80369800094423,7,4.543975658227443,0,closed,inactive,3.4729381460895454,44,4093.8325657320975,Yes,8395.712169160814,1039.5445665888697,95,0,1,Spring
2024-10-16 14:12:24.183630,1503,133.2971865625663,338201.28359763627,24.12736867648107,9,2.9915149733843194,1,closed,active,3.004380382779119,9,8244.530312104136,No,6934.56388548982,2851.1374674839294,57,1,1,Fall
2024-10-16 14:11:24.183635,1787,156.57243841022722,112436.58181187688,29.300211264606922,6,4.625244662581534,1,closed,inactive,0.464869217648365,23,5540.0138643544315,No,4580.398171639058,4973.448448165197,5,1,1,Summer
2024-10-16 14:10:24.183636,1047,48.35468732730433,176543.30551058525,29.164327652811334,9,3.84795011737124,1,closed,inactive,4.789902900189022,69,4795.159494500919,No,7570.82547415339,3314.0738775457867,44,0,0,Spring
2024-10-16 14:09:24.183638,1752,56.11288862542953,318699.70450888353,20.677990526869827,2,0.9125541850837839,1,open,active,4.989862552163837,38,8937.900388938227,Yes,7421.263461210627,2837.3557066447092,85,0,0,Summer
2024-10-16 14:08:24.183639,1301,57.31671865949248,106258.3580819791,13.397625128494553,5,2.733302447009395,1,open,active,4.36345758522064,51,9353.91266932309,Yes,6952.679668081063,4185.179379559263,55,0,1,Winter
2024-10-16 14:07:24.183640,1256,83.20535715813041,181444.629909809,20.632447797149542,1,4.671475488314079,0,open,active,1.2588039294844346,5,7774.733037963331,Yes,8990.829079455089,155.15341610751577,92,0,0,Winter
2024-10-16 14:06:24.183642,1738,34.861298839937696,253689.24737501759,20.465841599760406,8,2.8547155647137687,0,closed,active,2.1611143628443026,62,6517.181138786108,Yes,5101.734796524887,4262.903711550841,35,0,1,Spring
2024-10-16 14:05:24.183643,1111,165.8530417562353,273494.2208117276,29.097386394166293,4,1.6300311869121975,0,open,inactive,1.2504165193715715,61,9531.299422394475,Yes,8353.817755899183,3866.3273413335764,91,0,1,Spring
2024-10-16 14:04:24.183644,1054,190.62355543417348,188885.06538252486,26.89766102993509,7,0.9443979065965651,0,closed,active,1.3825343871052174,61,8557.773621853277,No,4041.9871184798044,3738.9279846565682,6,0,1,Fall
2024-10-16 14:03:24.183646,1205,53.09256599393172,335745.0238443652,22.457918486895338,8,3.7566192551080158,0,open,inactive,2.376692868024881,81,8741.020625694406,Yes,9107.567136192702,340.55830827338815,49,0,1,Spring
2024-10-16 14:02:24.183647,1286,52.66332539601974,474838.03336639155,26.769866710686404,1,4.796125498657619,1,closed,active,1.1937203037126205,5,8964.029802317167,No,2045.7176587431068,4596.859915468851,35,1,0,Fall
